-4.907984392819655373e-01,-8.532246617539738232e-01,-1.094978339351448948e+00,7.627982568226207016e-01,-5.857524186513507480e-01,1.472239571094035693e+00,-1.505278806212846376e-01,-1.185242284117723255e+00,-3.502937676436734815e-02,-1.358220587565606152e-01
2.506128109461479792e+00,3.418585981466049084e-03,-2.064488293259563179e-01,2.176238879121256353e+00,4.724479900053254466e-01,8.917642563654373244e-01,1.890039826245785592e+00,3.133566823923744638e-01,1.324827217342934738e+00,-6.344110174097783439e-02
3.002928587822770723e-01,-1.255967279004925219e+00,1.066109977902080175e+00,-2.248683182179200823e+00,-7.176417158080330427e-01,2.662048711318953931e-02,2.815671614627500707e-01,1.239289333173123175e+00,-1.831027990904369185e+00,-5.686508040103231965e-01
-9.180231005299402947e-01,-9.826994481686579519e-02,-1.117707830084196274e+00,-7.275508383058776340e-01,-3.527803747477629148e-01,2.812072048126323942e-02,2.569217005043856750e-01,2.052296076814813297e+00,1.107842235566212308e+00,1.169863022674655362e-01
-1.605759541613781316e+00,-6.445385249561927932e-01,-8.541968373941370984e-01,2.167461086034516704e-01,-8.425068856321500377e-01,-1.070669165678727941e+00,1.049006943807990755e+00,-3.579842085003188679e-01,1.187776503577156362e+00,-1.824769808066159849e+00
1.461536614376026222e+00,-6.885662002953674143e-01,7.432170042017438583e-02,7.267956313444929872e-01,6.305077981931941355e-01,-2.153492643280453533e-01,4.023444938170536167e-01,2.976708706163421203e-01,-1.457506642444422740e-01,1.230748217134468581e-01
-7.621630643548884532e-01,5.994054027928342743e-01,-5.744381098030567623e-01,8.788494123057032370e-01,3.924850849187597746e-01,5.503409124746494463e-01,-1.833404606158722805e-01,3.668063351190308241e-01,7.018585108606174572e-01,6.594949500162784473e-01
4.214017485137067087e-01,-7.903222444095531207e-01,-7.284124765293481518e-01,1.395777224790367477e+00,1.128130471629845921e+00,-7.606853297644984302e-01,7.071886841522067035e-01,-5.031267253172962972e-01,1.124299886601219045e+00,7.381840390886741377e-01
5.567385578296851767e-01,3.419548913404570900e-01,-5.471710669118038384e-01,-1.488144800429072045e+00,-1.576540034309147575e+00,-1.785129241667402944e+00,-5.741510150402285850e-01,1.875236400246604873e-01,1.209512785042762939e+00,-1.545018515892749633e+00
-9.777469308202136888e-01,1.116704128496396553e+00,-7.408075489474766906e-01,1.033856737331739106e+00,-7.627128260805695614e-01,-1.029157863143028040e+00,1.039099449222075977e+00,-9.106862003295013164e-02,-1.645962721975640752e+00,1.882968099577025933e-01
